"","pair_id","time_utc","insert_time","travel_time","time","time_adjusted","id","speed","datetime","traveltime"
"3843",10361,2013-09-17 02:20:00,"2013-09-17 06:20:00","276",2013-09-17 06:20:00,2013-09-17 06:20:00,4340,35,2014-09-16 02:20:00,391
"3844",10361,2013-09-17 02:35:00,"2013-09-17 06:35:00","276",2013-09-17 06:35:00,2013-09-17 06:35:00,4350,35.7,2014-09-16 02:35:00,383
"3845",10361,2013-09-17 02:50:00,"2013-09-17 06:50:00","276",2013-09-17 06:50:00,2013-09-17 06:50:00,4360,42.4,2014-09-16 02:50:00,323
"3846",10361,2013-09-17 03:05:00,"2013-09-17 07:05:00","331",2013-09-17 07:05:00,2013-09-17 07:05:00,4370,42.4,2014-09-16 03:05:00,323
"3847",10361,2013-09-17 03:20:00,"2013-09-17 07:20:00","341",2013-09-17 07:20:00,2013-09-17 07:20:00,4380,38.8,2014-09-16 03:20:00,353
"3848",10361,2013-09-17 03:35:00,"2013-09-17 07:35:00","331",2013-09-17 07:35:00,2013-09-17 07:35:00,4390,38.8,2014-09-16 03:35:00,353
"3849",10361,2013-09-17 03:50:00,"2013-09-17 07:50:00","291",2013-09-17 07:50:00,2013-09-17 07:50:00,4400,42.4,2014-09-16 03:50:00,323
"3850",10361,2013-09-17 04:05:00,"2013-09-17 08:05:00","331",2013-09-17 08:05:00,2013-09-17 08:05:00,4410,47.7,2014-09-16 04:05:00,287
"3851",10361,2013-09-17 04:20:00,"2013-09-17 08:20:00","282",2013-09-17 08:20:00,2013-09-17 08:20:00,4420,47.7,2014-09-16 04:20:00,287
"3852",10361,2013-09-17 04:35:00,"2013-09-17 08:35:00","248",2013-09-17 08:35:00,2013-09-17 08:35:00,4430,54.1,2014-09-16 04:35:00,253
"3853",10361,2013-09-17 04:50:00,"2013-09-17 08:50:00","238",2013-09-17 08:50:00,2013-09-17 08:50:00,4440,60.3,2014-09-16 04:50:00,227
"3854",10361,2013-09-17 05:05:00,"2013-09-17 09:05:00","246",2013-09-17 09:05:00,2013-09-17 09:05:00,4450,55.4,2014-09-16 05:05:00,247
"3855",10361,2013-09-17 05:20:00,"2013-09-17 09:20:00","254",2013-09-17 09:20:00,2013-09-17 09:20:00,4460,57.5,2014-09-16 05:20:00,238
"3856",10361,2013-09-17 05:35:00,"2013-09-17 09:35:00","250",2013-09-17 09:35:00,2013-09-17 09:35:00,4470,55.8,2014-09-16 05:35:00,245
"3857",10361,2013-09-17 05:50:00,"2013-09-17 09:50:00","262",2013-09-17 09:50:00,2013-09-17 09:50:00,4480,60.3,2014-09-16 05:50:00,227
"3858",10361,2013-09-17 06:05:00,"2013-09-17 10:05:00","248",2013-09-17 10:05:00,2013-09-17 10:05:00,4490,50.5,2014-09-16 06:05:00,271
"3859",10361,2013-09-17 06:20:00,"2013-09-17 10:20:00","242",2013-09-17 10:20:00,2013-09-17 10:20:00,4500,52,2014-09-16 06:20:00,263
"3860",10361,2013-09-17 06:35:00,"2013-09-17 10:35:00","236",2013-09-17 10:35:00,2013-09-17 10:35:00,4510,54.7,2014-09-16 06:35:00,250
"3861",10361,2013-09-17 06:50:00,"2013-09-17 10:50:00","250",2013-09-17 10:50:00,2013-09-17 10:50:00,4520,58,2014-09-16 06:50:00,236
"3862",10361,2013-09-17 07:05:00,"2013-09-17 11:05:00","252",2013-09-17 11:05:00,2013-09-17 11:05:00,4530,56.1,2014-09-16 07:05:00,244
"3863",10361,2013-09-17 07:20:00,"2013-09-17 11:20:00","272",2013-09-17 11:20:00,2013-09-17 11:20:00,4540,55.6,2014-09-16 07:20:00,246
"3864",10361,2013-09-17 07:35:00,"2013-09-17 11:35:00","248",2013-09-17 11:35:00,2013-09-17 11:35:00,4550,53.9,2014-09-16 07:35:00,254
"3865",10361,2013-09-17 07:50:00,"2013-09-17 11:50:00","265",2013-09-17 11:50:00,2013-09-17 11:50:00,4560,55.2,2014-09-16 07:50:00,248
"3866",10361,2013-09-17 08:05:00,"2013-09-17 12:05:00","261",2013-09-17 12:05:00,2013-09-17 12:05:00,4570,53.4,2014-09-16 08:05:00,256
"3867",10361,2013-09-17 08:20:00,"2013-09-17 12:20:00","270",2013-09-17 12:20:00,2013-09-17 12:20:00,4580,52.2,2014-09-16 08:20:00,262
"3868",10361,2013-09-17 08:35:00,"2013-09-17 12:35:00","289",2013-09-17 12:35:00,2013-09-17 12:35:00,4590,48.5,2014-09-16 08:35:00,282
"3869",10361,2013-09-17 08:50:00,"2013-09-17 12:50:00","300",2013-09-17 12:50:00,2013-09-17 12:50:00,4600,37.4,2014-09-16 08:50:00,366
"3870",10361,2013-09-17 09:05:00,"2013-09-17 13:05:00","279",2013-09-17 13:05:00,2013-09-17 13:05:00,4610,32.4,2014-09-16 09:05:00,422
"3871",10361,2013-09-17 09:20:00,"2013-09-17 13:20:00","353",2013-09-17 13:20:00,2013-09-17 13:20:00,4620,51,2014-09-16 09:20:00,268
"3872",10361,2013-09-17 09:35:00,"2013-09-17 13:35:00","338",2013-09-17 13:35:00,2013-09-17 13:35:00,4630,49.9,2014-09-16 09:35:00,274
"3873",10361,2013-09-17 09:50:00,"2013-09-17 13:50:00","280",2013-09-17 13:50:00,2013-09-17 13:50:00,4640,52.2,2014-09-16 09:50:00,262
"3874",10361,2013-09-17 10:05:00,"2013-09-17 14:05:00","288",2013-09-17 14:05:00,2013-09-17 14:05:00,4650,51.4,2014-09-16 10:05:00,266
"3875",10361,2013-09-17 10:20:00,"2013-09-17 14:20:00","298",2013-09-17 14:20:00,2013-09-17 14:20:00,4660,43.8,2014-09-16 10:20:00,312
"3876",10361,2013-09-17 10:35:00,"2013-09-17 14:35:00","273",2013-09-17 14:35:00,2013-09-17 14:35:00,4670,54.7,2014-09-16 10:35:00,250
"3877",10361,2013-09-17 10:50:00,"2013-09-17 14:50:00","273",2013-09-17 14:50:00,2013-09-17 14:50:00,4680,48.9,2014-09-16 10:50:00,280
"3878",10361,2013-09-17 11:05:00,"2013-09-17 15:05:00","271",2013-09-17 15:05:00,2013-09-17 15:05:00,4690,51,2014-09-16 11:05:00,268
"3879",10361,2013-09-17 11:20:00,"2013-09-17 15:20:00","267",2013-09-17 15:20:00,2013-09-17 15:20:00,4700,48.9,2014-09-16 11:20:00,280
"3880",10361,2013-09-17 11:35:00,"2013-09-17 15:35:00","277",2013-09-17 15:35:00,2013-09-17 15:35:00,4710,54.3,2014-09-16 11:35:00,252
"3881",10361,2013-09-17 11:50:00,"2013-09-17 15:50:00","269",2013-09-17 15:50:00,2013-09-17 15:50:00,4720,53.9,2014-09-16 11:50:00,254
"3882",10361,2013-09-17 12:05:00,"2013-09-17 16:05:00","261",2013-09-17 16:05:00,2013-09-17 16:05:00,4730,53.9,2014-09-16 12:05:00,254
"3883",10361,2013-09-17 12:20:00,"2013-09-17 16:20:00","265",2013-09-17 16:20:00,2013-09-17 16:20:00,4740,51,2014-09-16 12:20:00,268
"3884",10361,2013-09-17 12:35:00,"2013-09-17 16:35:00","255",2013-09-17 16:35:00,2013-09-17 16:35:00,4750,57.2,2014-09-16 12:35:00,239
"3885",10361,2013-09-17 12:50:00,"2013-09-17 16:50:00","257",2013-09-17 16:50:00,2013-09-17 16:50:00,4760,52.8,2014-09-16 12:50:00,259
"3886",10361,2013-09-17 13:05:00,"2013-09-17 17:05:00","273",2013-09-17 17:05:00,2013-09-17 17:05:00,4770,56.8,2014-09-16 13:05:00,241
"3887",10361,2013-09-17 13:20:00,"2013-09-17 17:20:00","265",2013-09-17 17:20:00,2013-09-17 17:20:00,4780,54.9,2014-09-16 13:20:00,249
"3888",10361,2013-09-17 13:35:00,"2013-09-17 17:35:00","263",2013-09-17 17:35:00,2013-09-17 17:35:00,4790,53.6,2014-09-16 13:35:00,255
"3889",10361,2013-09-17 13:50:00,"2013-09-17 17:50:00","267",2013-09-17 17:50:00,2013-09-17 17:50:00,4800,54.5,2014-09-16 13:50:00,251
"3890",10361,2013-09-17 14:05:00,"2013-09-17 18:05:00","255",2013-09-17 18:05:00,2013-09-17 18:05:00,4810,52.4,2014-09-16 14:05:00,261
"3891",10361,2013-09-17 14:20:00,"2013-09-17 18:20:00","274",2013-09-17 18:20:00,2013-09-17 18:20:00,4820,52.4,2014-09-16 14:20:00,261
"3892",10361,2013-09-17 14:35:00,"2013-09-17 18:35:00","240",2013-09-17 18:35:00,2013-09-17 18:35:00,4830,52.8,2014-09-16 14:35:00,259
"3893",10361,2013-09-17 14:50:00,"2013-09-17 18:50:00","262",2013-09-17 18:50:00,2013-09-17 18:50:00,4840,54.5,2014-09-16 14:50:00,251
"3894",10361,2013-09-17 15:05:00,"2013-09-17 19:05:00","286",2013-09-17 19:05:00,2013-09-17 19:05:00,4850,51.6,2014-09-16 15:05:00,265
"3895",10361,2013-09-17 15:20:00,"2013-09-17 19:20:00","260",2013-09-17 19:20:00,2013-09-17 19:20:00,4860,53.2,2014-09-16 15:20:00,257
"3896",10361,2013-09-17 15:35:00,"2013-09-17 19:35:00","264",2013-09-17 19:35:00,2013-09-17 19:35:00,4870,54.9,2014-09-16 15:35:00,249
"3897",10361,2013-09-17 15:50:00,"2013-09-17 19:50:00","260",2013-09-17 19:50:00,2013-09-17 19:50:00,4880,53.6,2014-09-16 15:50:00,255
"3898",10361,2013-09-17 16:05:00,"2013-09-17 20:05:00","268",2013-09-17 20:05:00,2013-09-17 20:05:00,4890,47.5,2014-09-16 16:05:00,288
"3899",10361,2013-09-17 16:20:00,"2013-09-17 20:20:00","275",2013-09-17 20:20:00,2013-09-17 20:20:00,4900,49.4,2014-09-16 16:20:00,277
"3900",10361,2013-09-17 16:35:00,"2013-09-17 20:35:00","383",2013-09-17 20:35:00,2013-09-17 20:35:00,4910,42.6,2014-09-16 16:35:00,321
"3901",10361,2013-09-17 16:50:00,"2013-09-17 20:50:00","383",2013-09-17 20:50:00,2013-09-17 20:50:00,4920,33,2014-09-16 16:50:00,414.999
"3902",10361,2013-09-17 17:05:00,"2013-09-17 21:05:00","411",2013-09-17 21:05:00,2013-09-17 21:05:00,4930,37.7,2014-09-16 17:05:00,363
"3903",10361,2013-09-17 17:20:00,"2013-09-17 21:20:00","356",2013-09-17 21:20:00,2013-09-17 21:20:00,4940,47.8,2014-09-16 17:20:00,286
"3904",10361,2013-09-17 17:35:00,"2013-09-17 21:35:00","584",2013-09-17 21:35:00,2013-09-17 21:35:00,4950,48.9,2014-09-16 17:35:00,280
"3905",10361,2013-09-17 17:50:00,"2013-09-17 21:50:00","742",2013-09-17 21:50:00,2013-09-17 21:50:00,4960,45.4,2014-09-16 17:50:00,301
"3906",10361,2013-09-17 18:05:00,"2013-09-17 22:05:00","634",2013-09-17 22:05:00,2013-09-17 22:05:00,4970,53.2,2014-09-16 18:05:00,257
"3907",10361,2013-09-17 18:20:00,"2013-09-17 22:20:00","640",2013-09-17 22:20:00,2013-09-17 22:20:00,4980,52.4,2014-09-16 18:20:00,261
"3908",10361,2013-09-17 18:35:00,"2013-09-17 22:35:00","474",2013-09-17 22:35:00,2013-09-17 22:35:00,4990,52.8,2014-09-16 18:35:00,259
"3909",10361,2013-09-17 18:50:00,"2013-09-17 22:50:00","428",2013-09-17 22:50:00,2013-09-17 22:50:00,5000,53.6,2014-09-16 18:50:00,255
"3910",10361,2013-09-17 19:05:00,"2013-09-17 23:05:00","298",2013-09-17 23:05:00,2013-09-17 23:05:00,5010,52.4,2014-09-16 19:05:00,261
"3911",10361,2013-09-17 19:20:00,"2013-09-17 23:20:00","262",2013-09-17 23:20:00,2013-09-17 23:20:00,5020,54.1,2014-09-16 19:20:00,253
"3912",10361,2013-09-17 19:35:00,"2013-09-17 23:35:00","250",2013-09-17 23:35:00,2013-09-17 23:35:00,5030,47.3,2014-09-16 19:35:00,289
"3913",10361,2013-09-17 19:50:00,"2013-09-17 23:50:00","261",2013-09-17 23:50:00,2013-09-17 23:50:00,5040,50.3,2014-09-16 19:50:00,272
"3914",10361,2013-09-17 20:05:00,"2013-09-18 00:05:00","257",2013-09-18 00:05:00,2013-09-18 00:05:00,5050,53,2014-09-16 20:05:00,258
"3915",10361,2013-09-17 20:20:00,"2013-09-18 00:20:00","269",2013-09-18 00:20:00,2013-09-18 00:20:00,5060,51.4,2014-09-16 20:20:00,266
"3916",10361,2013-09-17 20:35:00,"2013-09-18 00:35:00","277",2013-09-18 00:35:00,2013-09-18 00:35:00,5070,55.2,2014-09-16 20:35:00,248
"3917",10361,2013-09-17 20:50:00,"2013-09-18 00:50:00","287",2013-09-18 00:50:00,2013-09-18 00:50:00,5080,50.5,2014-09-16 20:50:00,271
"3918",10361,2013-09-17 21:05:00,"2013-09-18 01:05:00","259",2013-09-18 01:05:00,2013-09-18 01:05:00,5090,56.3,2014-09-16 21:05:00,243
"3919",10361,2013-09-17 21:20:00,"2013-09-18 01:20:00","261",2013-09-18 01:20:00,2013-09-18 01:20:00,5100,50.9,2014-09-16 21:20:00,269
"3920",10361,2013-09-17 21:35:00,"2013-09-18 01:35:00","261",2013-09-18 01:35:00,2013-09-18 01:35:00,5110,50.9,2014-09-16 21:35:00,269
"3921",10361,2013-09-17 21:50:00,"2013-09-18 01:50:00","265",2013-09-18 01:50:00,2013-09-18 01:50:00,5120,45.3,2014-09-16 21:50:00,302
"3922",10361,2013-09-17 22:05:00,"2013-09-18 02:05:00","244",2013-09-18 02:05:00,2013-09-18 02:05:00,5130,49.6,2014-09-16 22:05:00,276
"3923",10361,2013-09-17 22:20:00,"2013-09-18 02:20:00","260",2013-09-18 02:20:00,2013-09-18 02:20:00,5140,49.6,2014-09-16 22:20:00,276
"3924",10361,2013-09-17 22:35:00,"2013-09-18 02:35:00","248",2013-09-18 02:35:00,2013-09-18 02:35:00,5150,50.9,2014-09-16 22:35:00,269
"3925",10361,2013-09-17 22:50:00,"2013-09-18 02:50:00","243",2013-09-18 02:50:00,2013-09-18 02:50:00,5160,50.9,2014-09-16 22:50:00,269
"3926",10361,2013-09-17 23:05:00,"2013-09-18 03:05:00","249",2013-09-18 03:05:00,2013-09-18 03:05:00,5170,50.9,2014-09-16 23:05:00,269
"3927",10361,2013-09-17 23:20:00,"2013-09-18 03:20:00","249",2013-09-18 03:20:00,2013-09-18 03:20:00,5180,50.9,2014-09-16 23:20:00,269
"3928",10361,2013-09-17 23:35:00,"2013-09-18 03:35:00","248",2013-09-18 03:35:00,2013-09-18 03:35:00,5190,47,2014-09-16 23:35:00,291
"3929",10361,2013-09-17 23:50:00,"2013-09-18 03:50:00","248",2013-09-18 03:50:00,2013-09-18 03:50:00,5200,47,2014-09-16 23:50:00,291
"3930",10361,2013-09-18 00:05:00,"2013-09-18 04:05:00","256",2013-09-18 04:05:00,2013-09-18 04:05:00,5210,47,2014-09-17 00:05:00,291
"3931",10361,2013-09-18 00:20:00,"2013-09-18 04:20:00","256",2013-09-18 04:20:00,2013-09-18 04:20:00,5220,47,2014-09-17 00:20:00,291
"3932",10361,2013-09-18 00:35:00,"2013-09-18 04:35:00","256",2013-09-18 04:35:00,2013-09-18 04:35:00,5230,47,2014-09-17 00:35:00,291
"3933",10361,2013-09-18 00:50:00,"2013-09-18 04:50:00","256",2013-09-18 04:50:00,2013-09-18 04:50:00,5240,49.4,2014-09-17 00:50:00,277
"3934",10361,2013-09-18 01:05:00,"2013-09-18 05:05:00","\N",2013-09-18 05:05:00,2013-09-18 05:05:00,5250,49.4,2014-09-17 01:05:00,277
"3935",10361,2013-09-18 01:20:00,"2013-09-18 05:20:00","\N",2013-09-18 05:20:00,2013-09-18 05:20:00,5260,49.4,2014-09-17 01:20:00,277
"3936",10361,2013-09-18 01:35:00,"2013-09-18 05:35:00","\N",2013-09-18 05:35:00,2013-09-18 05:35:00,5270,46.4,2014-09-17 01:35:00,295
"3937",10361,2013-09-18 01:50:00,"2013-09-18 05:50:00","\N",2013-09-18 05:50:00,2013-09-18 05:50:00,5280,46.4,2014-09-17 01:50:00,295
"3938",10361,2013-09-18 02:05:00,"2013-09-18 06:05:00","\N",2013-09-18 06:05:00,2013-09-18 06:05:00,5290,46.4,2014-09-17 02:05:00,295
"3939",10361,2013-09-18 02:20:00,"2013-09-18 06:20:00","301",2013-09-18 06:20:00,2013-09-18 06:20:00,5300,46.4,2014-09-17 02:20:00,295
"3940",10361,2013-09-18 02:35:00,"2013-09-18 06:35:00","301",2013-09-18 06:35:00,2013-09-18 06:35:00,5310,46.4,2014-09-17 02:35:00,295
"3941",10361,2013-09-18 02:50:00,"2013-09-18 06:50:00","301",2013-09-18 06:50:00,2013-09-18 06:50:00,5320,49.4,2014-09-17 02:50:00,277
"3942",10361,2013-09-18 03:05:00,"2013-09-18 07:05:00","301",2013-09-18 07:05:00,2013-09-18 07:05:00,5330,48.3,2014-09-17 03:05:00,283
"3943",10361,2013-09-18 03:20:00,"2013-09-18 07:20:00","301",2013-09-18 07:20:00,2013-09-18 07:20:00,5340,48.3,2014-09-17 03:20:00,283
"3944",10361,2013-09-18 03:35:00,"2013-09-18 07:35:00","301",2013-09-18 07:35:00,2013-09-18 07:35:00,5350,48.3,2014-09-17 03:35:00,283
"3945",10361,2013-09-18 03:50:00,"2013-09-18 07:50:00","301",2013-09-18 07:50:00,2013-09-18 07:50:00,5360,49.4,2014-09-17 03:50:00,277
"3946",10361,2013-09-18 04:05:00,"2013-09-18 08:05:00","260",2013-09-18 08:05:00,2013-09-18 08:05:00,5370,49,2014-09-17 04:05:00,279
"3947",10361,2013-09-18 04:20:00,"2013-09-18 08:20:00","243",2013-09-18 08:20:00,2013-09-18 08:20:00,5380,49,2014-09-17 04:20:00,279
"3948",10361,2013-09-18 04:35:00,"2013-09-18 08:35:00","249",2013-09-18 08:35:00,2013-09-18 08:35:00,5390,51.6,2014-09-17 04:35:00,265
"3949",10361,2013-09-18 04:50:00,"2013-09-18 08:50:00","253",2013-09-18 08:50:00,2013-09-18 08:50:00,5400,59.7,2014-09-17 04:50:00,229
"3950",10361,2013-09-18 05:05:00,"2013-09-18 09:05:00","232",2013-09-18 09:05:00,2013-09-18 09:05:00,5410,56.3,2014-09-17 05:05:00,243
"3951",10361,2013-09-18 05:20:00,"2013-09-18 09:20:00","234",2013-09-18 09:20:00,2013-09-18 09:20:00,5420,56.3,2014-09-17 05:20:00,243
"3952",10361,2013-09-18 05:35:00,"2013-09-18 09:35:00","244",2013-09-18 09:35:00,2013-09-18 09:35:00,5430,59.2,2014-09-17 05:35:00,231
"3953",10361,2013-09-18 05:50:00,"2013-09-18 09:50:00","243",2013-09-18 09:50:00,2013-09-18 09:50:00,5440,57.2,2014-09-17 05:50:00,239
"3954",10361,2013-09-18 06:05:00,"2013-09-18 10:05:00","254",2013-09-18 10:05:00,2013-09-18 10:05:00,5450,58.2,2014-09-17 06:05:00,235
"3955",10361,2013-09-18 06:20:00,"2013-09-18 10:20:00","222",2013-09-18 10:20:00,2013-09-18 10:20:00,5460,55.8,2014-09-17 06:20:00,245
"3956",10361,2013-09-18 06:35:00,"2013-09-18 10:35:00","252",2013-09-18 10:35:00,2013-09-18 10:35:00,5470,57.2,2014-09-17 06:35:00,239
"3957",10361,2013-09-18 06:50:00,"2013-09-18 10:50:00","244",2013-09-18 10:50:00,2013-09-18 10:50:00,5480,55.4,2014-09-17 06:50:00,247
"3958",10361,2013-09-18 07:05:00,"2013-09-18 11:05:00","264",2013-09-18 11:05:00,2013-09-18 11:05:00,5490,44.1,2014-09-17 07:05:00,310
"3959",10361,2013-09-18 07:20:00,"2013-09-18 11:20:00","272",2013-09-18 11:20:00,2013-09-18 11:20:00,5500,50.3,2014-09-17 07:20:00,272
"3960",10361,2013-09-18 07:35:00,"2013-09-18 11:35:00","262",2013-09-18 11:35:00,2013-09-18 11:35:00,5510,51.8,2014-09-17 07:35:00,264
"3961",10361,2013-09-18 07:50:00,"2013-09-18 11:50:00","253",2013-09-18 11:50:00,2013-09-18 11:50:00,5520,53.9,2014-09-17 07:50:00,254
"3962",10361,2013-09-18 08:05:00,"2013-09-18 12:05:00","253",2013-09-18 12:05:00,2013-09-18 12:05:00,5530,54.7,2014-09-17 08:05:00,250
"3963",10361,2013-09-18 08:20:00,"2013-09-18 12:20:00","277",2013-09-18 12:20:00,2013-09-18 12:20:00,5540,53.4,2014-09-17 08:20:00,256
"3964",10361,2013-09-18 08:35:00,"2013-09-18 12:35:00","287",2013-09-18 12:35:00,2013-09-18 12:35:00,5550,50.7,2014-09-17 08:35:00,270
"3965",10361,2013-09-18 08:50:00,"2013-09-18 12:50:00","305",2013-09-18 12:50:00,2013-09-18 12:50:00,5560,50.7,2014-09-17 08:50:00,270
"3966",10361,2013-09-18 09:05:00,"2013-09-18 13:05:00","281",2013-09-18 13:05:00,2013-09-18 13:05:00,5570,31,2014-09-17 09:05:00,442
"3967",10361,2013-09-18 09:20:00,"2013-09-18 13:20:00","271",2013-09-18 13:20:00,2013-09-18 13:20:00,5580,25.5,2014-09-17 09:20:00,536
"3968",10361,2013-09-18 09:35:00,"2013-09-18 13:35:00","336",2013-09-18 13:35:00,2013-09-18 13:35:00,5590,30.6,2014-09-17 09:35:00,447
"3969",10361,2013-09-18 09:50:00,"2013-09-18 13:50:00","340",2013-09-18 13:50:00,2013-09-18 13:50:00,5600,32.3,2014-09-17 09:50:00,423
"3970",10361,2013-09-18 10:05:00,"2013-09-18 14:05:00","334",2013-09-18 14:05:00,2013-09-18 14:05:00,5610,46.4,2014-09-17 10:05:00,295
"3971",10361,2013-09-18 10:20:00,"2013-09-18 14:20:00","334",2013-09-18 14:20:00,2013-09-18 14:20:00,5620,52.2,2014-09-17 10:20:00,262
"3972",10361,2013-09-18 10:35:00,"2013-09-18 14:35:00","262",2013-09-18 14:35:00,2013-09-18 14:35:00,5630,49.9,2014-09-17 10:35:00,274
"3973",10361,2013-09-18 10:50:00,"2013-09-18 14:50:00","270",2013-09-18 14:50:00,2013-09-18 14:50:00,5640,53,2014-09-17 10:50:00,258
"3974",10361,2013-09-18 11:05:00,"2013-09-18 15:05:00","277",2013-09-18 15:05:00,2013-09-18 15:05:00,5650,49.9,2014-09-17 11:05:00,274
"3975",10361,2013-09-18 11:20:00,"2013-09-18 15:20:00","273",2013-09-18 15:20:00,2013-09-18 15:20:00,5660,52.2,2014-09-17 11:20:00,262
"3976",10361,2013-09-18 11:35:00,"2013-09-18 15:35:00","273",2013-09-18 15:35:00,2013-09-18 15:35:00,5670,34,2014-09-17 11:35:00,401.999
"3977",10361,2013-09-18 11:50:00,"2013-09-18 15:50:00","273",2013-09-18 15:50:00,2013-09-18 15:50:00,5680,49.6,2014-09-17 11:50:00,276
"3978",10361,2013-09-18 12:05:00,"2013-09-18 16:05:00","273",2013-09-18 16:05:00,2013-09-18 16:05:00,5690,50.3,2014-09-17 12:05:00,272
"3979",10361,2013-09-18 12:20:00,"2013-09-18 16:20:00","273",2013-09-18 16:20:00,2013-09-18 16:20:00,5700,46.5,2014-09-17 12:20:00,294
"3980",10361,2013-09-18 12:35:00,"2013-09-18 16:35:00","269",2013-09-18 16:35:00,2013-09-18 16:35:00,5710,54.1,2014-09-17 12:35:00,253
"3981",10361,2013-09-18 12:50:00,"2013-09-18 16:50:00","268",2013-09-18 16:50:00,2013-09-18 16:50:00,5720,52.4,2014-09-17 12:50:00,261
"3982",10361,2013-09-18 13:05:00,"2013-09-18 17:05:00","258",2013-09-18 17:05:00,2013-09-18 17:05:00,5730,51.6,2014-09-17 13:05:00,265
"3983",10361,2013-09-18 13:20:00,"2013-09-18 17:20:00","276",2013-09-18 17:20:00,2013-09-18 17:20:00,5740,54.5,2014-09-17 13:20:00,251
"3984",10361,2013-09-18 13:35:00,"2013-09-18 17:35:00","267",2013-09-18 17:35:00,2013-09-18 17:35:00,5750,53.6,2014-09-17 13:35:00,255
"3985",10361,2013-09-18 13:50:00,"2013-09-18 17:50:00","263",2013-09-18 17:50:00,2013-09-18 17:50:00,5760,54.9,2014-09-17 13:50:00,249
"3986",10361,2013-09-18 14:05:00,"2013-09-18 18:05:00","265",2013-09-18 18:05:00,2013-09-18 18:05:00,5770,52.8,2014-09-17 14:05:00,259
"3987",10361,2013-09-18 14:20:00,"2013-09-18 18:20:00","265",2013-09-18 18:20:00,2013-09-18 18:20:00,5780,21,2014-09-17 14:20:00,652
"3988",10361,2013-09-18 14:35:00,"2013-09-18 18:35:00","245",2013-09-18 18:35:00,2013-09-18 18:35:00,5790,51.6,2014-09-17 14:35:00,265
"3989",10361,2013-09-18 14:50:00,"2013-09-18 18:50:00","263",2013-09-18 18:50:00,2013-09-18 18:50:00,5800,52.2,2014-09-17 14:50:00,262
"3990",10361,2013-09-18 15:05:00,"2013-09-18 19:05:00","255",2013-09-18 19:05:00,2013-09-18 19:05:00,5810,52.2,2014-09-17 15:05:00,262
"3991",10361,2013-09-18 15:20:00,"2013-09-18 19:20:00","255",2013-09-18 19:20:00,2013-09-18 19:20:00,5820,51,2014-09-17 15:20:00,268
"3992",10361,2013-09-18 15:35:00,"2013-09-18 19:35:00","263",2013-09-18 19:35:00,2013-09-18 19:35:00,5830,48,2014-09-17 15:35:00,285
"3993",10361,2013-09-18 15:50:00,"2013-09-18 19:50:00","290",2013-09-18 19:50:00,2013-09-18 19:50:00,5840,43.3,2014-09-17 15:50:00,316
"3994",10361,2013-09-18 16:05:00,"2013-09-18 20:05:00","386",2013-09-18 20:05:00,2013-09-18 20:05:00,5850,36.9,2014-09-17 16:05:00,371
"3995",10361,2013-09-18 16:20:00,"2013-09-18 20:20:00","464",2013-09-18 20:20:00,2013-09-18 20:20:00,5860,30.9,2014-09-17 16:20:00,442.999
"3996",10361,2013-09-18 16:35:00,"2013-09-18 20:35:00","576",2013-09-18 20:35:00,2013-09-18 20:35:00,5870,29.4,2014-09-17 16:35:00,464.999
"3997",10361,2013-09-18 16:50:00,"2013-09-18 20:50:00","488",2013-09-18 20:50:00,2013-09-18 20:50:00,5880,25.6,2014-09-17 16:50:00,535
"3998",10361,2013-09-18 17:05:00,"2013-09-18 21:05:00","426",2013-09-18 21:05:00,2013-09-18 21:05:00,5890,16.9,2014-09-17 17:05:00,808
"3999",10361,2013-09-18 17:20:00,"2013-09-18 21:20:00","536",2013-09-18 21:20:00,2013-09-18 21:20:00,5900,15.4,2014-09-17 17:20:00,888.999
"4000",10361,2013-09-18 17:35:00,"2013-09-18 21:35:00","602",2013-09-18 21:35:00,2013-09-18 21:35:00,5910,17.4,2014-09-17 17:35:00,785.999
"4001",10361,2013-09-18 17:50:00,"2013-09-18 21:50:00","788",2013-09-18 21:50:00,2013-09-18 21:50:00,5920,14,2014-09-17 17:50:00,978.002
"4002",10361,2013-09-18 18:05:00,"2013-09-18 22:05:00","948",2013-09-18 22:05:00,2013-09-18 22:05:00,5930,14.4,2014-09-17 18:05:00,947.999
"4003",10361,2013-09-18 18:20:00,"2013-09-18 22:20:00","747",2013-09-18 22:20:00,2013-09-18 22:20:00,5940,13.4,2014-09-17 18:20:00,1020
"4004",10361,2013-09-18 18:35:00,"2013-09-18 22:35:00","667",2013-09-18 22:35:00,2013-09-18 22:35:00,5950,13.3,2014-09-17 18:35:00,1030
"4005",10361,2013-09-18 18:50:00,"2013-09-18 22:50:00","643",2013-09-18 22:50:00,2013-09-18 22:50:00,5960,14.8,2014-09-17 18:50:00,922.001
"4006",10361,2013-09-18 19:05:00,"2013-09-18 23:05:00","487",2013-09-18 23:05:00,2013-09-18 23:05:00,5970,19.7,2014-09-17 19:05:00,695.999
"4007",10361,2013-09-18 19:20:00,"2013-09-18 23:20:00","271",2013-09-18 23:20:00,2013-09-18 23:20:00,5980,26,2014-09-17 19:20:00,526
"4008",10361,2013-09-18 19:35:00,"2013-09-18 23:35:00","253",2013-09-18 23:35:00,2013-09-18 23:35:00,5990,50.7,2014-09-17 19:35:00,270
