"","pair_id","insert_time","travel_time","time"
"10300064",10361,"2013-09-17 16:05:00","261",2013-09-17 16:05:00
"10300065",10361,"2013-09-17 16:10:00","261",2013-09-17 16:10:00
"10300066",10361,"2013-09-17 16:15:00","261",2013-09-17 16:15:00
"10300067",10361,"2013-09-17 16:20:00","265",2013-09-17 16:20:00
"10300068",10361,"2013-09-17 16:25:00","261",2013-09-17 16:25:00
"10300069",10361,"2013-09-17 16:30:00","261",2013-09-17 16:30:00
"10300070",10361,"2013-09-17 16:35:00","255",2013-09-17 16:35:00
"10300071",10361,"2013-09-17 16:40:00","251",2013-09-17 16:40:00
"10300072",10361,"2013-09-17 16:45:00","253",2013-09-17 16:45:00
"10300073",10361,"2013-09-17 16:50:00","257",2013-09-17 16:50:00
"10300074",10361,"2013-09-17 16:55:00","261",2013-09-17 16:55:00
"10300075",10361,"2013-09-17 17:00:00","257",2013-09-17 17:00:00
"10300076",10361,"2013-09-17 17:05:00","273",2013-09-17 17:05:00
"10300077",10361,"2013-09-17 17:10:00","277",2013-09-17 17:10:00
"10300078",10361,"2013-09-17 17:15:00","271",2013-09-17 17:15:00
"10300079",10361,"2013-09-17 17:20:00","265",2013-09-17 17:20:00
"10300080",10361,"2013-09-17 17:25:00","259",2013-09-17 17:25:00
"10300081",10361,"2013-09-17 17:30:00","263",2013-09-17 17:30:00
"10300082",10361,"2013-09-17 17:35:00","263",2013-09-17 17:35:00
"10300083",10361,"2013-09-17 17:40:00","265",2013-09-17 17:40:00
"10300084",10361,"2013-09-17 17:45:00","267",2013-09-17 17:45:00
"10300085",10361,"2013-09-17 17:50:00","267",2013-09-17 17:50:00
"10300086",10361,"2013-09-17 17:55:00","271",2013-09-17 17:55:00
"10300087",10361,"2013-09-17 18:00:00","255",2013-09-17 18:00:00
"10300088",10361,"2013-09-17 18:05:00","255",2013-09-17 18:05:00
"10300089",10361,"2013-09-17 18:10:00","271",2013-09-17 18:10:00
"10300090",10361,"2013-09-17 18:15:00","253",2013-09-17 18:15:00
"10300091",10361,"2013-09-17 18:20:00","274",2013-09-17 18:20:00
"10300092",10361,"2013-09-17 18:25:00","258",2013-09-17 18:25:00
"10300093",10361,"2013-09-17 18:30:00","244",2013-09-17 18:30:00
"10300094",10361,"2013-09-17 18:35:00","240",2013-09-17 18:35:00
"10300095",10361,"2013-09-17 18:40:00","257",2013-09-17 18:40:00
"10300096",10361,"2013-09-17 18:45:00","262",2013-09-17 18:45:00
"10300097",10361,"2013-09-17 18:50:00","262",2013-09-17 18:50:00
"10300098",10361,"2013-09-17 18:55:00","262",2013-09-17 18:55:00
"10300099",10361,"2013-09-17 19:00:00","254",2013-09-17 19:00:00
"10300100",10361,"2013-09-17 19:05:00","286",2013-09-17 19:05:00
"10300101",10361,"2013-09-17 19:10:00","256",2013-09-17 19:10:00
"10300102",10361,"2013-09-17 19:15:00","246",2013-09-17 19:15:00
"10300103",10361,"2013-09-17 19:20:00","260",2013-09-17 19:20:00
"10300104",10361,"2013-09-17 19:25:00","264",2013-09-17 19:25:00
"10300105",10361,"2013-09-17 19:30:00","264",2013-09-17 19:30:00
"10300106",10361,"2013-09-17 19:35:00","264",2013-09-17 19:35:00
"10300107",10361,"2013-09-17 19:40:00","264",2013-09-17 19:40:00
"10300108",10361,"2013-09-17 19:45:00","266",2013-09-17 19:45:00
"10300109",10361,"2013-09-17 19:50:00","260",2013-09-17 19:50:00
"10300110",10361,"2013-09-17 19:55:00","260",2013-09-17 19:55:00
"10300111",10361,"2013-09-17 20:00:00","268",2013-09-17 20:00:00
"10300112",10361,"2013-09-17 20:05:00","268",2013-09-17 20:05:00
"10300113",10361,"2013-09-17 20:10:00","264",2013-09-17 20:10:00
"10300114",10361,"2013-09-17 20:15:00","256",2013-09-17 20:15:00
"10300115",10361,"2013-09-17 20:20:00","275",2013-09-17 20:20:00
"10300116",10361,"2013-09-17 20:25:00","291",2013-09-17 20:25:00
"10300117",10361,"2013-09-17 20:30:00","309",2013-09-17 20:30:00
"10300118",10361,"2013-09-17 20:35:00","383",2013-09-17 20:35:00
"10300119",10361,"2013-09-17 20:40:00","383",2013-09-17 20:40:00
"10300120",10361,"2013-09-17 20:45:00","383",2013-09-17 20:45:00
"10300121",10361,"2013-09-17 20:50:00","383",2013-09-17 20:50:00
"10300122",10361,"2013-09-17 20:55:00","403",2013-09-17 20:55:00
"10300123",10361,"2013-09-17 21:00:00","403",2013-09-17 21:00:00
"10300124",10361,"2013-09-17 21:05:00","411",2013-09-17 21:05:00
"10300125",10361,"2013-09-17 21:10:00","345",2013-09-17 21:10:00
"10300126",10361,"2013-09-17 21:15:00","356",2013-09-17 21:15:00
"10300127",10361,"2013-09-17 21:20:00","356",2013-09-17 21:20:00
"10300128",10361,"2013-09-17 21:25:00","419",2013-09-17 21:25:00
"10300129",10361,"2013-09-17 21:30:00","580",2013-09-17 21:30:00
"10300130",10361,"2013-09-17 21:35:00","584",2013-09-17 21:35:00
"10300131",10361,"2013-09-17 21:40:00","612",2013-09-17 21:40:00
"10300132",10361,"2013-09-17 21:45:00","706",2013-09-17 21:45:00
"10300133",10361,"2013-09-17 21:50:00","742",2013-09-17 21:50:00
"10300134",10361,"2013-09-17 21:55:00","710",2013-09-17 21:55:00
"10300135",10361,"2013-09-17 22:00:00","710",2013-09-17 22:00:00
"10300136",10361,"2013-09-17 22:05:00","634",2013-09-17 22:05:00
"10300137",10361,"2013-09-17 22:10:00","634",2013-09-17 22:10:00
"10300138",10361,"2013-09-17 22:15:00","634",2013-09-17 22:15:00
"10300139",10361,"2013-09-17 22:20:00","640",2013-09-17 22:20:00
"10300140",10361,"2013-09-17 22:25:00","692",2013-09-17 22:25:00
"10300141",10361,"2013-09-17 22:30:00","638",2013-09-17 22:30:00
"10300142",10361,"2013-09-17 22:35:00","474",2013-09-17 22:35:00
"10300143",10361,"2013-09-17 22:41:00","474",2013-09-17 22:41:00
"10300144",10361,"2013-09-17 22:45:00","436",2013-09-17 22:45:00
"10300145",10361,"2013-09-17 22:50:00","428",2013-09-17 22:50:00
"10300146",10361,"2013-09-17 22:55:00","396",2013-09-17 22:55:00
"10300147",10361,"2013-09-17 23:00:00","382",2013-09-17 23:00:00
"10300148",10361,"2013-09-17 23:05:00","298",2013-09-17 23:05:00
"10300149",10361,"2013-09-17 23:10:00","276",2013-09-17 23:10:00
"10300150",10361,"2013-09-17 23:15:00","262",2013-09-17 23:15:00
"10300151",10361,"2013-09-17 23:20:00","262",2013-09-17 23:20:00
"10300152",10361,"2013-09-17 23:25:00","258",2013-09-17 23:25:00
"10300153",10361,"2013-09-17 23:30:00","258",2013-09-17 23:30:00
"10300154",10361,"2013-09-17 23:35:00","250",2013-09-17 23:35:00
"10300155",10361,"2013-09-17 23:40:00","246",2013-09-17 23:40:00
"10300156",10361,"2013-09-17 23:45:00","246",2013-09-17 23:45:00
"10300157",10361,"2013-09-17 23:50:00","261",2013-09-17 23:50:00
"10300158",10361,"2013-09-17 23:55:00","257",2013-09-17 23:55:00
"10300159",10361,"2013-09-18 00:00:00","257",2013-09-18 00:00:00
"10300160",10361,"2013-09-18 00:05:00","257",2013-09-18 00:05:00
"10300161",10361,"2013-09-18 00:10:00","261",2013-09-18 00:10:00
"10300162",10361,"2013-09-18 00:15:00","261",2013-09-18 00:15:00
"10300163",10361,"2013-09-18 00:20:00","269",2013-09-18 00:20:00
"10300164",10361,"2013-09-18 00:25:00","269",2013-09-18 00:25:00
"10300165",10361,"2013-09-18 00:30:00","269",2013-09-18 00:30:00
"10300166",10361,"2013-09-18 00:35:00","277",2013-09-18 00:35:00
"10300167",10361,"2013-09-18 00:40:00","295",2013-09-18 00:40:00
"10300168",10361,"2013-09-18 00:45:00","255",2013-09-18 00:45:00
"10300169",10361,"2013-09-18 00:50:00","287",2013-09-18 00:50:00
"10300170",10361,"2013-09-18 00:55:00","267",2013-09-18 00:55:00
"10300171",10361,"2013-09-18 01:00:00","267",2013-09-18 01:00:00
"10300172",10361,"2013-09-18 01:05:00","259",2013-09-18 01:05:00
"10300173",10361,"2013-09-18 01:10:00","259",2013-09-18 01:10:00
"10300174",10361,"2013-09-18 01:15:00","257",2013-09-18 01:15:00
"10300175",10361,"2013-09-18 01:20:00","261",2013-09-18 01:20:00
"10300176",10361,"2013-09-18 01:25:00","261",2013-09-18 01:25:00
"10300177",10361,"2013-09-18 01:30:00","261",2013-09-18 01:30:00
"10300178",10361,"2013-09-18 01:35:00","261",2013-09-18 01:35:00
"10300179",10361,"2013-09-18 01:40:00","265",2013-09-18 01:40:00
"10300180",10361,"2013-09-18 01:45:00","267",2013-09-18 01:45:00
"10300181",10361,"2013-09-18 01:50:00","265",2013-09-18 01:50:00
"10300182",10361,"2013-09-18 01:55:00","262",2013-09-18 01:55:00
"10300183",10361,"2013-09-18 02:00:00","262",2013-09-18 02:00:00
"10300184",10361,"2013-09-18 02:05:00","244",2013-09-18 02:05:00
"10300185",10361,"2013-09-18 02:10:00","260",2013-09-18 02:10:00
"10300186",10361,"2013-09-18 02:15:00","260",2013-09-18 02:15:00
"10300187",10361,"2013-09-18 02:20:00","260",2013-09-18 02:20:00
"10300188",10361,"2013-09-18 02:25:00","248",2013-09-18 02:25:00
"10300189",10361,"2013-09-18 02:30:00","248",2013-09-18 02:30:00
"10300190",10361,"2013-09-18 02:35:00","248",2013-09-18 02:35:00
"10300191",10361,"2013-09-18 02:40:00","243",2013-09-18 02:40:00
"10300192",10361,"2013-09-18 02:45:00","243",2013-09-18 02:45:00
"10300193",10361,"2013-09-18 02:50:00","243",2013-09-18 02:50:00
"10300194",10361,"2013-09-18 02:55:00","243",2013-09-18 02:55:00
"10300195",10361,"2013-09-18 03:00:00","247",2013-09-18 03:00:00
"10300196",10361,"2013-09-18 03:05:00","249",2013-09-18 03:05:00
"10300197",10361,"2013-09-18 03:10:00","249",2013-09-18 03:10:00
"10300198",10361,"2013-09-18 03:15:00","249",2013-09-18 03:15:00
"10300199",10361,"2013-09-18 03:20:00","249",2013-09-18 03:20:00
"10300200",10361,"2013-09-18 03:25:00","249",2013-09-18 03:25:00
"10300201",10361,"2013-09-18 03:30:00","248",2013-09-18 03:30:00
"10300202",10361,"2013-09-18 03:35:00","248",2013-09-18 03:35:00
"10300203",10361,"2013-09-18 03:40:00","248",2013-09-18 03:40:00
"10300204",10361,"2013-09-18 03:45:00","248",2013-09-18 03:45:00
"10300205",10361,"2013-09-18 03:50:00","248",2013-09-18 03:50:00
"10300206",10361,"2013-09-18 03:55:00","256",2013-09-18 03:55:00
"10300207",10361,"2013-09-18 04:00:00","256",2013-09-18 04:00:00
"10300208",10361,"2013-09-18 04:05:00","256",2013-09-18 04:05:00
"10300209",10361,"2013-09-18 04:10:00","256",2013-09-18 04:10:00
"10300210",10361,"2013-09-18 04:15:00","256",2013-09-18 04:15:00
"10300211",10361,"2013-09-18 04:20:00","256",2013-09-18 04:20:00
"10300212",10361,"2013-09-18 04:25:00","256",2013-09-18 04:25:00
"10300213",10361,"2013-09-18 04:30:00","256",2013-09-18 04:30:00
"10300214",10361,"2013-09-18 04:35:00","256",2013-09-18 04:35:00
"10300215",10361,"2013-09-18 04:40:00","256",2013-09-18 04:40:00
"10300216",10361,"2013-09-18 04:45:00","256",2013-09-18 04:45:00
"10300217",10361,"2013-09-18 04:50:00","256",2013-09-18 04:50:00
"10300218",10361,"2013-09-18 04:55:00","256",2013-09-18 04:55:00
"10300219",10361,"2013-09-18 05:00:00","\N",2013-09-18 05:00:00
"10300220",10361,"2013-09-18 05:05:00","\N",2013-09-18 05:05:00
"10300221",10361,"2013-09-18 05:10:00","\N",2013-09-18 05:10:00
"10300222",10361,"2013-09-18 05:15:00","\N",2013-09-18 05:15:00
"10300223",10361,"2013-09-18 05:20:00","\N",2013-09-18 05:20:00
"10300224",10361,"2013-09-18 05:25:00","\N",2013-09-18 05:25:00
"10300225",10361,"2013-09-18 05:30:00","\N",2013-09-18 05:30:00
"10300226",10361,"2013-09-18 05:35:00","\N",2013-09-18 05:35:00
"10300227",10361,"2013-09-18 05:40:00","\N",2013-09-18 05:40:00
"10300228",10361,"2013-09-18 05:45:00","\N",2013-09-18 05:45:00
"10300229",10361,"2013-09-18 05:50:00","\N",2013-09-18 05:50:00
"10300230",10361,"2013-09-18 05:55:00","\N",2013-09-18 05:55:00
"10300231",10361,"2013-09-18 06:00:00","\N",2013-09-18 06:00:00
"10300232",10361,"2013-09-18 06:05:00","\N",2013-09-18 06:05:00
"10300233",10361,"2013-09-18 06:10:00","301",2013-09-18 06:10:00
"10300234",10361,"2013-09-18 06:15:00","301",2013-09-18 06:15:00
"10300235",10361,"2013-09-18 06:20:00","301",2013-09-18 06:20:00
"10300236",10361,"2013-09-18 06:25:00","301",2013-09-18 06:25:00
"10300237",10361,"2013-09-18 06:30:00","301",2013-09-18 06:30:00
"10300238",10361,"2013-09-18 06:35:00","301",2013-09-18 06:35:00
"10300239",10361,"2013-09-18 06:40:00","301",2013-09-18 06:40:00
"10300240",10361,"2013-09-18 06:45:00","301",2013-09-18 06:45:00
"10300241",10361,"2013-09-18 06:50:00","301",2013-09-18 06:50:00
"10300242",10361,"2013-09-18 06:55:00","301",2013-09-18 06:55:00
"10300243",10361,"2013-09-18 07:00:00","301",2013-09-18 07:00:00
"10300244",10361,"2013-09-18 07:05:00","301",2013-09-18 07:05:00
"10300245",10361,"2013-09-18 07:10:00","301",2013-09-18 07:10:00
"10300246",10361,"2013-09-18 07:15:00","301",2013-09-18 07:15:00
"10300247",10361,"2013-09-18 07:20:00","301",2013-09-18 07:20:00
"10300248",10361,"2013-09-18 07:25:00","301",2013-09-18 07:25:00
"10300249",10361,"2013-09-18 07:30:00","301",2013-09-18 07:30:00
"10300250",10361,"2013-09-18 07:35:00","301",2013-09-18 07:35:00
"10300251",10361,"2013-09-18 07:40:00","301",2013-09-18 07:40:00
"10300252",10361,"2013-09-18 07:45:00","301",2013-09-18 07:45:00
"10300253",10361,"2013-09-18 07:50:00","301",2013-09-18 07:50:00
"10300254",10361,"2013-09-18 07:55:00","301",2013-09-18 07:55:00
"10300255",10361,"2013-09-18 08:00:00","260",2013-09-18 08:00:00
"10300256",10361,"2013-09-18 08:05:00","260",2013-09-18 08:05:00
"10300257",10361,"2013-09-18 08:10:00","260",2013-09-18 08:10:00
"10300258",10361,"2013-09-18 08:15:00","249",2013-09-18 08:15:00
"10300259",10361,"2013-09-18 08:20:00","243",2013-09-18 08:20:00
"10300260",10361,"2013-09-18 08:25:00","243",2013-09-18 08:25:00
"10300261",10361,"2013-09-18 08:30:00","249",2013-09-18 08:30:00
"10300262",10361,"2013-09-18 08:35:00","249",2013-09-18 08:35:00
"10300263",10361,"2013-09-18 08:40:00","253",2013-09-18 08:40:00
"10300264",10361,"2013-09-18 08:45:00","253",2013-09-18 08:45:00
"10300265",10361,"2013-09-18 08:50:00","253",2013-09-18 08:50:00
"10300266",10361,"2013-09-18 08:55:00","249",2013-09-18 08:55:00
"10300267",10361,"2013-09-18 09:00:00","232",2013-09-18 09:00:00
"10300268",10361,"2013-09-18 09:05:00","232",2013-09-18 09:05:00
"10300269",10361,"2013-09-18 09:10:00","234",2013-09-18 09:10:00
"10300270",10361,"2013-09-18 09:15:00","234",2013-09-18 09:15:00
"10300271",10361,"2013-09-18 09:20:00","234",2013-09-18 09:20:00
"10300272",10361,"2013-09-18 09:25:00","244",2013-09-18 09:25:00
"10300273",10361,"2013-09-18 09:30:00","244",2013-09-18 09:30:00
"10300274",10361,"2013-09-18 09:35:00","244",2013-09-18 09:35:00
"10300275",10361,"2013-09-18 09:40:00","239",2013-09-18 09:40:00
"10300276",10361,"2013-09-18 09:45:00","239",2013-09-18 09:45:00
"10300277",10361,"2013-09-18 09:50:00","243",2013-09-18 09:50:00
"10300278",10361,"2013-09-18 09:55:00","253",2013-09-18 09:55:00
"10300279",10361,"2013-09-18 10:00:00","269",2013-09-18 10:00:00
"10300280",10361,"2013-09-18 10:05:00","254",2013-09-18 10:05:00
"10300281",10361,"2013-09-18 10:10:00","246",2013-09-18 10:10:00
"10300282",10361,"2013-09-18 10:15:00","226",2013-09-18 10:15:00
"10300283",10361,"2013-09-18 10:20:00","222",2013-09-18 10:20:00
"10300284",10361,"2013-09-18 10:25:00","238",2013-09-18 10:25:00
"10300285",10361,"2013-09-18 10:30:00","250",2013-09-18 10:30:00
"10300286",10361,"2013-09-18 10:35:00","252",2013-09-18 10:35:00
"10300287",10361,"2013-09-18 10:40:00","240",2013-09-18 10:40:00
"10300288",10361,"2013-09-18 10:45:00","238",2013-09-18 10:45:00
"10300289",10361,"2013-09-18 10:50:00","244",2013-09-18 10:50:00
"10300290",10361,"2013-09-18 10:55:00","260",2013-09-18 10:55:00
"10300291",10361,"2013-09-18 11:00:00","264",2013-09-18 11:00:00
"10300292",10361,"2013-09-18 11:05:00","264",2013-09-18 11:05:00
"10300293",10361,"2013-09-18 11:10:00","272",2013-09-18 11:10:00
"10300294",10361,"2013-09-18 11:15:00","256",2013-09-18 11:15:00
"10300295",10361,"2013-09-18 11:20:00","272",2013-09-18 11:20:00
"10300296",10361,"2013-09-18 11:25:00","272",2013-09-18 11:25:00
"10300297",10361,"2013-09-18 11:30:00","268",2013-09-18 11:30:00
"10300298",10361,"2013-09-18 11:35:00","262",2013-09-18 11:35:00
"10300299",10361,"2013-09-18 11:40:00","254",2013-09-18 11:40:00
"10300300",10361,"2013-09-18 11:45:00","254",2013-09-18 11:45:00
"10300301",10361,"2013-09-18 11:50:00","253",2013-09-18 11:50:00
"10300302",10361,"2013-09-18 11:55:00","253",2013-09-18 11:55:00
"10300303",10361,"2013-09-18 12:00:00","253",2013-09-18 12:00:00
"10300304",10361,"2013-09-18 12:05:00","253",2013-09-18 12:05:00
"10300305",10361,"2013-09-18 12:10:00","271",2013-09-18 12:10:00
"10300306",10361,"2013-09-18 12:15:00","275",2013-09-18 12:15:00
"10300307",10361,"2013-09-18 12:20:00","277",2013-09-18 12:20:00
"10300308",10361,"2013-09-18 12:25:00","279",2013-09-18 12:25:00
"10300309",10361,"2013-09-18 12:30:00","279",2013-09-18 12:30:00
"10300310",10361,"2013-09-18 12:35:00","287",2013-09-18 12:35:00
"10300311",10361,"2013-09-18 12:40:00","315",2013-09-18 12:40:00
"10300312",10361,"2013-09-18 12:45:00","315",2013-09-18 12:45:00
"10300313",10361,"2013-09-18 12:50:00","305",2013-09-18 12:50:00
"10300314",10361,"2013-09-18 12:55:00","273",2013-09-18 12:55:00
"10300315",10361,"2013-09-18 13:00:00","281",2013-09-18 13:00:00
"10300316",10361,"2013-09-18 13:05:00","281",2013-09-18 13:05:00
"10300317",10361,"2013-09-18 13:10:00","271",2013-09-18 13:10:00
"10300318",10361,"2013-09-18 13:15:00","271",2013-09-18 13:15:00
"10300319",10361,"2013-09-18 13:20:00","271",2013-09-18 13:20:00
"10300320",10361,"2013-09-18 13:25:00","279",2013-09-18 13:25:00
"10300321",10361,"2013-09-18 13:30:00","305",2013-09-18 13:30:00
"10300322",10361,"2013-09-18 13:35:00","336",2013-09-18 13:35:00
"10300323",10361,"2013-09-18 13:40:00","340",2013-09-18 13:40:00
"10300324",10361,"2013-09-18 13:45:00","340",2013-09-18 13:45:00
"10300325",10361,"2013-09-18 13:50:00","340",2013-09-18 13:50:00
"10300326",10361,"2013-09-18 13:55:00","334",2013-09-18 13:55:00
"10300327",10361,"2013-09-18 14:00:00","334",2013-09-18 14:00:00
"10300328",10361,"2013-09-18 14:05:00","334",2013-09-18 14:05:00
"10300329",10361,"2013-09-18 14:10:00","334",2013-09-18 14:10:00
"10300330",10361,"2013-09-18 14:15:00","334",2013-09-18 14:15:00
"10300331",10361,"2013-09-18 14:20:00","334",2013-09-18 14:20:00
"10300332",10361,"2013-09-18 14:25:00","260",2013-09-18 14:25:00
"10300333",10361,"2013-09-18 14:30:00","264",2013-09-18 14:30:00
"10300334",10361,"2013-09-18 14:35:00","262",2013-09-18 14:35:00
"10300335",10361,"2013-09-18 14:40:00","262",2013-09-18 14:40:00
"10300336",10361,"2013-09-18 14:45:00","266",2013-09-18 14:45:00
"10300337",10361,"2013-09-18 14:50:00","270",2013-09-18 14:50:00
"10300338",10361,"2013-09-18 14:55:00","284",2013-09-18 14:55:00
"10300339",10361,"2013-09-18 15:00:00","279",2013-09-18 15:00:00
"10300340",10361,"2013-09-18 15:05:00","277",2013-09-18 15:05:00
"10300341",10361,"2013-09-18 15:10:00","277",2013-09-18 15:10:00
"10300342",10361,"2013-09-18 15:15:00","267",2013-09-18 15:15:00
"10300343",10361,"2013-09-18 15:20:00","273",2013-09-18 15:20:00
"10300344",10361,"2013-09-18 15:25:00","273",2013-09-18 15:25:00
"10300345",10361,"2013-09-18 15:30:00","277",2013-09-18 15:30:00
"10300346",10361,"2013-09-18 15:35:00","273",2013-09-18 15:35:00
"10300347",10361,"2013-09-18 15:40:00","273",2013-09-18 15:40:00
"10300348",10361,"2013-09-18 15:45:00","273",2013-09-18 15:45:00
"10300349",10361,"2013-09-18 15:50:00","273",2013-09-18 15:50:00
"10300350",10361,"2013-09-18 15:55:00","273",2013-09-18 15:55:00
"10300351",10361,"2013-09-18 16:00:00","273",2013-09-18 16:00:00
"10300352",10361,"2013-09-18 16:05:00","273",2013-09-18 16:05:00
"10300353",10361,"2013-09-18 16:10:00","273",2013-09-18 16:10:00
"10300354",10361,"2013-09-18 16:15:00","273",2013-09-18 16:15:00
"10300355",10361,"2013-09-18 16:20:00","273",2013-09-18 16:20:00
"10300356",10361,"2013-09-18 16:25:00","269",2013-09-18 16:25:00
"10300357",10361,"2013-09-18 16:30:00","269",2013-09-18 16:30:00
"10300358",10361,"2013-09-18 16:35:00","269",2013-09-18 16:35:00
"10300359",10361,"2013-09-18 16:40:00","268",2013-09-18 16:40:00
"10300360",10361,"2013-09-18 16:45:00","268",2013-09-18 16:45:00
"10300361",10361,"2013-09-18 16:50:00","268",2013-09-18 16:50:00
"10300362",10361,"2013-09-18 16:55:00","264",2013-09-18 16:55:00
"10300363",10361,"2013-09-18 17:00:00","248",2013-09-18 17:00:00
"10300364",10361,"2013-09-18 17:05:00","258",2013-09-18 17:05:00
"10300365",10361,"2013-09-18 17:10:00","258",2013-09-18 17:10:00
"10300366",10361,"2013-09-18 17:15:00","264",2013-09-18 17:15:00
"10300367",10361,"2013-09-18 17:20:00","276",2013-09-18 17:20:00
"10300368",10361,"2013-09-18 17:25:00","272",2013-09-18 17:25:00
"10300369",10361,"2013-09-18 17:30:00","270",2013-09-18 17:30:00
"10300370",10361,"2013-09-18 17:35:00","267",2013-09-18 17:35:00
"10300371",10361,"2013-09-18 17:40:00","267",2013-09-18 17:40:00
"10300372",10361,"2013-09-18 17:45:00","263",2013-09-18 17:45:00
"10300373",10361,"2013-09-18 17:50:00","263",2013-09-18 17:50:00
"10300374",10361,"2013-09-18 17:55:00","263",2013-09-18 17:55:00
"10300375",10361,"2013-09-18 18:00:00","269",2013-09-18 18:00:00
"10300376",10361,"2013-09-18 18:05:00","265",2013-09-18 18:05:00
"10300377",10361,"2013-09-18 18:10:00","265",2013-09-18 18:10:00
"10300378",10361,"2013-09-18 18:15:00","255",2013-09-18 18:15:00
"10300379",10361,"2013-09-18 18:20:00","265",2013-09-18 18:20:00
"10300380",10361,"2013-09-18 18:25:00","269",2013-09-18 18:25:00
"10300381",10361,"2013-09-18 18:30:00","269",2013-09-18 18:30:00
"10300382",10361,"2013-09-18 18:35:00","245",2013-09-18 18:35:00
"10300383",10361,"2013-09-18 18:40:00","245",2013-09-18 18:40:00
"10300384",10361,"2013-09-18 18:45:00","261",2013-09-18 18:45:00
"10300385",10361,"2013-09-18 18:50:00","263",2013-09-18 18:50:00
"10300386",10361,"2013-09-18 18:55:00","265",2013-09-18 18:55:00
"10300387",10361,"2013-09-18 19:00:00","259",2013-09-18 19:00:00
"10300388",10361,"2013-09-18 19:05:00","255",2013-09-18 19:05:00
"10300389",10361,"2013-09-18 19:10:00","265",2013-09-18 19:10:00
"10300390",10361,"2013-09-18 19:15:00","251",2013-09-18 19:15:00
"10300391",10361,"2013-09-18 19:20:00","255",2013-09-18 19:20:00
"10300392",10361,"2013-09-18 19:25:00","263",2013-09-18 19:25:00
"10300393",10361,"2013-09-18 19:30:00","263",2013-09-18 19:30:00
"10300394",10361,"2013-09-18 19:35:00","263",2013-09-18 19:35:00
"10300395",10361,"2013-09-18 19:40:00","290",2013-09-18 19:40:00
"10300396",10361,"2013-09-18 19:45:00","290",2013-09-18 19:45:00
"10300397",10361,"2013-09-18 19:50:00","290",2013-09-18 19:50:00
"10300398",10361,"2013-09-18 19:55:00","332",2013-09-18 19:55:00
"10300399",10361,"2013-09-18 20:00:00","386",2013-09-18 20:00:00
"10300400",10361,"2013-09-18 20:05:00","386",2013-09-18 20:05:00
"10300401",10361,"2013-09-18 20:10:00","412",2013-09-18 20:10:00
"10300402",10361,"2013-09-18 20:15:00","438",2013-09-18 20:15:00
"10300403",10361,"2013-09-18 20:20:00","464",2013-09-18 20:20:00
"10300404",10361,"2013-09-18 20:25:00","462",2013-09-18 20:25:00
"10300405",10361,"2013-09-18 20:30:00","464",2013-09-18 20:30:00
"10300406",10361,"2013-09-18 20:35:00","576",2013-09-18 20:35:00
"10300407",10361,"2013-09-18 20:40:00","564",2013-09-18 20:40:00
"10300408",10361,"2013-09-18 20:45:00","492",2013-09-18 20:45:00
"10300409",10361,"2013-09-18 20:50:00","488",2013-09-18 20:50:00
"10300410",10361,"2013-09-18 20:55:00","470",2013-09-18 20:55:00
"10300411",10361,"2013-09-18 21:00:00","470",2013-09-18 21:00:00
"10300412",10361,"2013-09-18 21:05:00","426",2013-09-18 21:05:00
"10300413",10361,"2013-09-18 21:10:00","426",2013-09-18 21:10:00
"10300414",10361,"2013-09-18 21:15:00","524",2013-09-18 21:15:00
"10300415",10361,"2013-09-18 21:20:00","536",2013-09-18 21:20:00
"10300416",10361,"2013-09-18 21:25:00","550",2013-09-18 21:25:00
"10300417",10361,"2013-09-18 21:30:00","556",2013-09-18 21:30:00
"10300418",10361,"2013-09-18 21:35:00","602",2013-09-18 21:35:00
"10300419",10361,"2013-09-18 21:40:00","666",2013-09-18 21:40:00
"10300420",10361,"2013-09-18 21:45:00","724",2013-09-18 21:45:00
"10300421",10361,"2013-09-18 21:50:00","788",2013-09-18 21:50:00
"10300422",10361,"2013-09-18 21:55:00","896",2013-09-18 21:55:00
"10300423",10361,"2013-09-18 22:00:00","932",2013-09-18 22:00:00
"10300424",10361,"2013-09-18 22:05:00","948",2013-09-18 22:05:00
"10300425",10361,"2013-09-18 22:10:00","925",2013-09-18 22:10:00
"10300426",10361,"2013-09-18 22:15:00","802",2013-09-18 22:15:00
"10300427",10361,"2013-09-18 22:20:00","747",2013-09-18 22:20:00
"10300428",10361,"2013-09-18 22:25:00","739",2013-09-18 22:25:00
"10300429",10361,"2013-09-18 22:30:00","739",2013-09-18 22:30:00
"10300430",10361,"2013-09-18 22:35:00","667",2013-09-18 22:35:00
"10300431",10361,"2013-09-18 22:40:00","667",2013-09-18 22:40:00
"10300432",10361,"2013-09-18 22:45:00","643",2013-09-18 22:45:00
"10300433",10361,"2013-09-18 22:50:00","643",2013-09-18 22:50:00
"10300434",10361,"2013-09-18 22:55:00","621",2013-09-18 22:55:00
"10300435",10361,"2013-09-18 23:00:00","517",2013-09-18 23:00:00
"10300436",10361,"2013-09-18 23:05:00","487",2013-09-18 23:05:00
"10300437",10361,"2013-09-18 23:10:00","309",2013-09-18 23:10:00
"10300438",10361,"2013-09-18 23:15:00","309",2013-09-18 23:15:00
"10300439",10361,"2013-09-18 23:20:00","271",2013-09-18 23:20:00
"10300440",10361,"2013-09-18 23:25:00","253",2013-09-18 23:25:00
